% f=0.70Hz  Gain=5.9026(15.42dB)  Phase=-11.21deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
       12.8700000000         0.0254333405         2.5000000000         0.0123001550
       12.8750000000         0.0353065931         2.5000000000         0.0123001550
       12.8800000000         0.0451627717         2.5000000000         0.0787874792
       12.8850000000         0.0549971100         2.5000000000         0.1452748034
       12.8900000000         0.0648048521         2.7161680176        -0.0541871692
       12.8950000000         0.0745812553         2.7217350238         0.0123001550
       12.9000000000         0.0843215916         2.7272892259        -0.0541871692
       12.9050000000         0.0940211507         2.7328278788         0.0123001550
       12.9100000000         0.1036752420         2.7383482333         0.1452748034
       12.9150000000         0.1132791969         2.7438475380        -0.1206744935
       12.9200000000         0.1228283710         2.7493230404         0.2782494519
       12.9250000000         0.1323181464         2.7547719882        -0.0541871692
       12.9300000000         0.1417439338         2.7601916311         0.0123001550
       12.9350000000         0.1511011752         2.7655792221         0.1452748034
       12.9400000000         0.1603853454         2.7709320192         0.0787874792
       12.9450000000         0.1695919547         2.7762472865         1.2090719911
       12.9500000000         0.1787165508         2.7815222962         0.4777114246
       12.9550000000         0.1877547211         2.7867543299         0.9431226942
       12.9600000000         0.1967020950         2.7919406804         0.8101480457
       12.9650000000         0.2055543455         2.7970786532         1.0760973426
       12.9700000000         0.2143071917         2.8021655680         0.7436607215
       12.9750000000         0.2229564008         2.8071987605         0.6771733972
       12.9800000000         0.2314977902         2.8121755840         0.6771733972
       12.9850000000         0.2399272293         2.8170934112         0.8766353699
       12.9900000000         0.2482406418         2.8219496357         0.6106860730
       12.9950000000         0.2564340073         2.8267416738         0.8766353699
       13.0000000000         0.2645033635         2.8314669659         0.6106860730
       13.0050000000         0.2724448083         2.8361229789         0.8101480457
       13.0100000000         0.2802545012         2.8407072071         1.0760973426
       13.0150000000         0.2879286655         2.8452171744         1.0096100184
       13.0200000000         0.2954635901         2.8496504361         1.2755593153
       13.0250000000         0.3028556311         2.8540045801         1.0096100184
       13.0300000000         0.3101012138         2.8582772293         1.2755593153
       13.0350000000         0.3171968343         2.8624660426         1.0760973426
       13.0400000000         0.3241390612         2.8665687172         1.2090719911
       13.0450000000         0.3309245374         2.8705829900         1.3420466395
       13.0500000000         0.3375499813         2.8745066394         1.6744832606
       13.0550000000         0.3440121891         2.8783374867         1.3420466395
       13.0600000000         0.3503080357         2.8820733984         1.4750212880
       13.0650000000         0.3564344764         2.8857122871         1.2755593153
       13.0700000000         0.3623885486         2.8892521136         1.2090719911
       13.0750000000         0.3681673728         2.8926908882         1.5415086122
       13.0800000000         0.3737681546         2.8960266728         1.4085339637
       13.0850000000         0.3791881855         2.8992575817         1.6744832606
       13.0900000000         0.3844248443         2.9023817839         1.8739452333
       13.0950000000         0.3894755986         2.9053975039         1.7409705849
       13.1000000000         0.3943380060         2.9083030237         1.8739452333
       13.1050000000         0.3990097151         2.9110966839         1.6744832606
       13.1100000000         0.4034884666         2.9137768854         2.0069198818
       13.1150000000         0.4077720946         2.9163420904         1.8739452333
       13.1200000000         0.4118585277         2.9187908238         2.2728691787
       13.1250000000         0.4157457896         2.9211216748         2.0069198818
       13.1300000000         0.4194320006         2.9233332975         2.0734072060
       13.1350000000         0.4229153780         2.9254244127         2.0069198818
       13.1400000000         0.4261942372         2.9273938085         1.8074579091
       13.1450000000         0.4292669928         2.9292403419         2.2063818545
       13.1500000000         0.4321321586         2.9309629392         2.0734072060
       13.1550000000         0.4347883491         2.9325605975         2.0734072060
       13.1600000000         0.4372342798         2.9340323851         2.2728691787
       13.1650000000         0.4394687679         2.9353774428         2.3393565029
       13.1700000000         0.4414907328         2.9365949844         2.2063818545
       13.1750000000         0.4432991968         2.9376842975         2.6053057998
       13.1800000000         0.4448932851         2.9386447439         2.1398945302
       13.1850000000         0.4462722270         2.9394757608         2.4723311514
       13.1900000000         0.4474353557         2.9401768604         2.4723311514
       13.1950000000         0.4483821085         2.9407476314         2.4723311514
       13.2000000000         0.4491120278         2.9411877384         2.4058438271
       13.2050000000         0.4496247605         2.9414969227         2.6717931240
       13.2100000000         0.4499200586         2.9416750028         2.2728691787
       13.2150000000         0.4499977793         2.9417218739         2.4058438271
       13.2200000000         0.4498578852         2.9416375083         2.2728691787
       13.2250000000         0.4495004437         2.9414219558         2.4723311514
       13.2300000000         0.4489256279         2.9410753431         2.6717931240
       13.2350000000         0.4481337155         2.9405978738         2.5388184756
       13.2400000000         0.4471250897         2.9399898285         2.3393565029
       13.2450000000         0.4459002382         2.9392515643         2.4723311514
