% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339026V  K_gimbal=26.049690  samples=3005

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        3.6054377000       -77.2960766046         2.1766168747         1.3429439823         3.1999061400         5.8474951114        -5.8474951114         1.3968249959
        3.6104276000       -57.1577017278         2.2086472131         1.3301823480         3.1871467527       -13.1997202352        13.1997202352         1.3942737988
        3.6154303000       -63.6099927921         2.1982174225         1.3352870017         3.1794911203        -5.5808340965         5.5808340965         1.4044785871
        3.6204373000       -54.3856637376         2.2131783271         1.3301823480         3.1743873654       -13.1997202352        13.1997202352         1.3917226017
        3.6254455000       -69.2385443725         2.1892496968         1.3403916554         3.1692836105         2.0380520421        -2.0380520421         1.3968249959
        3.6304391000       -52.7381847698         2.2158858184         1.3301823480         3.1641798556       -13.1997202352        13.1997202352         1.3942737988
        3.6354191000       -46.5895914782         2.2260879314         1.3276300211         3.1514204683       -17.0091633045        17.0091633045         1.3993761929
        3.6404558000       -39.8787186754         2.2374023491         1.3250776943         3.1488685908       -20.8186063738        20.8186063738         1.4044785871
        3.6454493000       -57.8073350733         2.2075897455         1.3378393285         3.1539723457        -1.7713910272         1.7713910272         1.3993761929
        3.6504707000       -36.5444011741         2.2430952751         1.3250776943         3.1386610810       -20.8186063738        20.8186063738         1.3968249959
        3.6554382000       -29.2712488601         2.2556818224         1.3225253674         3.1361092035       -24.6280494431        24.6280494431         1.4044785871
        3.6604804000       -38.2369961761         2.2401993917         1.3301823480         3.1335573261       -13.1997202352        13.1997202352         1.3917226017
        3.6654365000       -27.8881080992         2.2581020362         1.3250776943         3.1207979388       -20.8186063738        20.8186063738         1.3968249959
        3.6704623000       -37.4161349264         2.2416022658         1.3327346748         3.1284535711        -9.3902771658         9.3902771658         1.3942737988
        3.6754448000       -36.0301159314         2.2439776337         1.3327346748         3.1156941838        -9.3902771658         9.3902771658         1.3917226017
        3.6804466000       -30.4438021510         2.2536368156         1.3301823480         3.1054866740       -13.1997202352        13.1997202352         1.3993761929
        3.6854412000       -53.6972723565         2.2143083125         1.3454963091         3.1156941838         9.6569381807        -9.6569381807         1.3993761929
        3.6904290000       -38.3214717762         2.2400551857         1.3352870017         3.1054866740        -5.5808340965         5.5808340965         1.3840690105
        3.6954344000       -33.2974375069         2.2486854669         1.3327346748         3.0952791642        -9.3902771658         9.3902771658         1.3993761929
        3.7004390000       -44.5123028678         2.2295699521         1.3403916554         3.0978310416         2.0380520421        -2.0380520421         1.3917226017
        3.7054294000       -44.8131224062         2.2290645923         1.3403916554         3.0927272867         2.0380520421        -2.0380520421         1.3968249959
        3.7104381000       -24.1124680182         2.2647527265         1.3276300211         3.0901754092       -17.0091633045        17.0091633045         1.4019273900
        3.7154676000       -38.4030691419         2.2399159223         1.3378393285         3.0850716543        -1.7713910272         1.7713910272         1.3942737988
        3.7204332000       -67.5436726663         2.1919374762         1.3557056165         3.0876235318        24.8947104579       -24.8947104579         1.3968249959
        3.7254173000       -41.8161057749         2.2341164092         1.3378393285         3.0825197769        -1.7713910272         1.7713910272         1.4019273900
        3.7304293000       -24.7534666610         2.2636190464         1.3276300211         3.0774160220       -17.0091633045        17.0091633045         1.3917226017
        3.7354352000       -13.8422990729         2.3451331366         1.3225253674         3.0672085121       -24.6280494431        24.6280494431         1.4019273900
        3.7404493000       -27.0083411742         2.2596459365         1.3327346748         3.0748641445        -9.3902771658         9.3902771658         1.3968249959
        3.7454342000       -25.6223221791         2.2620853736         1.3327346748         3.0723122670        -9.3902771658         9.3902771658         1.3891714046
        3.7504388000       -15.8357136135         2.3214809907         1.3276300211         3.0621047572       -17.0091633045        17.0091633045         1.3917226017
        3.7554351000        -9.1248408107         2.4011064471         1.3250776943         3.0544491248       -20.8186063738        20.8186063738         1.4019273900
        3.7604387000       -31.2537519938         2.2522277965         1.3403916554         3.0621047572         2.0380520421        -2.0380520421         1.3968249959
