% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338745V  K_gimbal=26.049690  samples=4545

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
       22.3355034000        76.1168659504         2.8127405271         1.3403916554         2.4675173092         2.4570907797        47.5429092203         1.3917226017
       22.3404518000        70.5333863098         2.8062856752         1.3480486360         2.4751729416        13.8854199876        36.1145800124         1.3993761929
       22.3454520000        59.0627733503         2.7929500922         1.3582579434         2.4700691867        29.1231922648        20.8768077352         1.3840690105
       22.3504552000        57.9439267019         2.7916437084         1.3608102703         2.4751729416        32.9326353342        17.0673646658         1.3840690105
       22.3554371000        47.8622109717         2.7798246130         1.3684672508         2.4802766965        44.3609645421         5.6390354579         1.3968249959
       22.3604420000        44.4942462786         2.7758565626         1.3710195777         2.4828285740        48.1704076114         1.8295923886         1.3993761929
       22.3654385000        27.9631177183         2.7562276716         1.3812288851         2.4802766965        63.4081798886       -13.4081798886         1.4044785871
       22.3704359000        34.3846398251         2.7638834205         1.3761242314         2.4828285740        55.7892937500        -5.7892937500         1.4044785871
       22.3754606000        37.7304261689         2.7678565059         1.3735719045         2.4853804515        51.9798506807        -1.9798506807         1.4044785871
       22.3804399000        54.2393763799         2.7873108026         1.3633625971         2.4879323289        36.7420784035        13.2579215965         1.3917226017
       22.3854462000        43.5953811385         2.7747958237         1.3710195777         2.4981398388        48.1704076114         1.8295923886         1.3993761929
       22.3904369000        52.2660212901         2.7849980132         1.3659149240         2.4904842064        40.5515214728         9.4484785272         1.3942737988
       22.3954447000        62.0612204640         2.7964460983         1.3608102703         2.4930360838        32.9326353342        17.0673646658         1.3968249959
       22.4004238000        51.9795047338         2.7846619370         1.3684672508         2.5006917162        44.3609645421         5.6390354579         1.3917226017
       22.4054641000        48.6115400407         2.7807060855         1.3710195777         2.5032435937        48.1704076114         1.8295923886         1.3866202076
       22.4104682000        44.6812958363         2.7760772057         1.3735719045         2.5057954711        51.9798506807        -1.9798506807         1.3840690105
       22.4155198000        44.3890669061         2.7757324795         1.3735719045         2.5160029810        51.9798506807        -1.9798506807         1.3942737988
       22.4205159000        35.6962484052         2.7654422091         1.3786765582         2.5236586133        59.5987368193        -9.5987368193         1.3993761929
       22.4254461000        34.2794604526         2.7637583483         1.3786765582         2.5262104908        59.5987368193        -9.5987368193         1.3993761929
       22.4304364000        37.0629672853         2.7670647525         1.3761242314         2.5160029810        55.7892937500        -5.7892937500         1.4044785871
       22.4354451000        40.4087536291         2.7710293993         1.3735719045         2.5236586133        51.9798506807        -1.9798506807         1.4070297842
       22.4404471000        48.5171142695         2.7805950350         1.3684672508         2.5287623683        44.3609645421         5.6390354579         1.4044785871
       22.4454819000        28.3479704351         2.7566876355         1.3812288851         2.5313142457        63.4081798886       -13.4081798886         1.3917226017
       22.4504499000        43.1700821125         2.7742936790         1.3710195777         2.5364180006        48.1704076114         1.8295923886         1.3866202076
       22.4554539000        43.4401326934         2.7746125430         1.3710195777         2.5389698781        48.1704076114         1.8295923886         1.3815178134
       22.4604445000        35.3095937038         2.7649828578         1.3761242314         2.5491773879        55.7892937500        -5.7892937500         1.3968249959
       22.4654519000        38.6553800476         2.7689530134         1.3735719045         2.5466255105        51.9798506807        -1.9798506807         1.3917226017
       22.4704598000        46.7637406880         2.7785315330         1.3684672508         2.5466255105        44.3609645421         5.6390354579         1.3968249959
