% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338120V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        6.4554534000        78.4051458347         2.8153793545         1.4118568074         3.7230410191       110.0548102723       -10.0548102723         1.3968249959
        6.4604578000        76.9210407563         2.8136683236         1.4118568074         3.7306966515       110.0548102723       -10.0548102723         1.3993761929
        6.4654543000        96.4384096044         2.8360503119         1.3990951731         3.7306966515        91.0075949257         8.9924050743         1.4044785871
        6.4704515000       101.9659968673         2.8423451110         1.3965428462         3.7358004064        87.1981518564        12.8018481436         1.4044785871
        6.4754487000        87.0543897149         2.8253205496         1.4067521537         3.7434560388       102.4359241337        -2.4359241337         1.4044785871
        6.4804506000        95.0954332294         2.8345181488         1.4016475000         3.7434560388        94.8170379951         5.1829620049         1.3993761929
        6.4854658000        91.6601514105         2.8305938252         1.4041998268         3.7562154260        98.6264810644         1.3735189356         1.3968249959
        6.4906014000        83.4622952951         2.8211981218         1.4093044805         3.7689748133       106.2453672030        -6.2453672030         1.3993761929
        6.4954862000        74.1398801573         2.8104576355         1.4144091342         3.7766304457       113.8642533416       -13.8642533416         1.3968249959
        6.5004724000        84.6943799236         2.8226130896         1.4067521537         3.7715266908       102.4359241337        -2.4359241337         1.4044785871
        6.5054490000        75.9342442970         2.8125297669         1.4118568074         3.7817342006       110.0548102723       -10.0548102723         1.3993761929
        6.5104554000        91.2513183598         2.8301262947         1.4016475000         3.7817342006        94.8170379951         5.1829620049         1.4044785871
        6.5154645000       104.6172156820         2.8453579507         1.3939905194         3.7919417105        83.3887087871        16.6112912129         1.4044785871
        6.5204584000        65.0661193290         2.7999423971         1.4195137880         3.8072529752       121.4831394802       -21.4831394802         1.3942737988
        6.5254461000        78.6963548582         2.8157149064         1.4093044805         3.8174604851       106.2453672030        -6.2453672030         1.3993761929
        6.5304576000        81.9748240763         2.8194884780         1.4067521537         3.8149086076       102.4359241337        -2.4359241337         1.4044785871
        6.5354541000        77.4149832350         2.8142379668         1.4093044805         3.8276679949       106.2453672030        -6.2453672030         1.3993761929
        6.5404421000        80.6934524531         2.8180144928         1.4067521537         3.8353236273       102.4359241337        -2.4359241337         1.3993761929
        6.5454718000        92.9347907530         2.8320507864         1.3990951731         3.8276679949        91.0075949257         8.9924050743         1.3993761929
        6.5504545000        77.4609040893         2.8142909165         1.4093044805         3.8404273822       106.2453672030        -6.2453672030         1.3917226017
        6.5554851000        72.3387837368         2.8083753528         1.4118568074         3.8531867695       110.0548102723       -10.0548102723         1.3942737988
        6.5604680000        75.0549734437         2.8115146784         1.4093044805         3.8608424019       106.2453672030        -6.2453672030         1.3942737988
        6.5654703000        86.7340322324         2.8249532460         1.4016475000         3.8684980342        94.8170379951         5.1829620049         1.3891714046
        6.5704474000        83.2987504135         2.8210102236         1.4041998268         3.8684980342        98.6264810644         1.3735189356         1.3917226017
        6.5755208000        83.5014838687         2.8212431432         1.4041998268         3.8838092990        98.6264810644         1.3735189356         1.3968249959
        6.5804538000        87.9045121091         2.8262949225         1.4016475000         3.8812574215        94.8170379951         5.1829620049         1.4044785871
        6.5854448000        84.4692302902         2.8223545970         1.4041998268         3.8863611765        98.6264810644         1.3735189356         1.3993761929
        6.5904540000        88.8722585307         2.8274035321         1.4016475000         3.8889130539        94.8170379951         5.1829620049         1.3993761929
