% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339600V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        9.1904401000        67.9562383614         2.8032984594         1.4144091342         0.5485054601       111.6547763614       -11.6547763614         1.3993761929
        9.1954393000        78.8368602442         2.8158767852         1.4067521537         0.5485054601       100.2264471535        -0.2264471535         1.3917226017
        9.2004413000        70.4028467341         2.8061344858         1.4118568074         0.5536092150       107.8453332921        -7.8453332921         1.3917226017
        9.2054628000        56.6439794163         2.7901245714         1.4195137880         0.5638167248       119.2736625000       -19.2736625000         1.4044785871
        9.2104365000        79.0009266326         2.8160657915         1.4041998268         0.5663686023        96.4170040842         3.5829959158         1.3993761929
        9.2154506000        92.1306665602         2.8311317619         1.3965428462         0.5714723572        84.9886748762        15.0113251238         1.3993761929
        9.2204436000        81.7454763095         2.8192247387         1.4041998268         0.5842317445        96.4170040842         3.5829959158         1.3815178134
        9.2254491000        86.4746266665         2.8246557763         1.4016475000         0.5893354994        92.6075610149         7.3924389851         1.3840690105
        9.2304318000       104.3669408906         2.8450737109         1.3914381925         0.6020948867        77.3697887376        22.6302112624         1.3968249959
        9.2354440000        82.5054253064         2.8200985056         1.4067521537         0.6046467642       100.2264471535        -0.2264471535         1.3917226017
        9.2404249000        95.0728857228         2.8344924155         1.3990951731         0.6071986416        88.7981179455        11.2018820545         1.3917226017
        9.2454385000        96.7263003169         2.8363786141         1.3990951731         0.6071986416        88.7981179455        11.2018820545         1.3993761929
        9.2504193000        94.1794201256         2.8334724564         1.4016475000         0.6148542740        92.6075610149         7.3924389851         1.4019273900
        9.2554327000        99.4708499938         2.8395059000         1.3990951731         0.6276136613        88.7981179455        11.2018820545         1.4070297842
        9.2604422000        96.9239698025         2.8366040014         1.4016475000         0.6352692937        92.6075610149         7.3924389851         1.4044785871
        9.2654444000       102.2153996707         2.8426287044         1.3990951731         0.6352692937        88.7981179455        11.2018820545         1.3993761929
        9.2704295000        95.4682246942         2.8349435672         1.4041998268         0.6505805584        96.4170040842         3.5829959158         1.4070297842
        9.2754172000        91.7967854805         2.8307500525         1.4067521537         0.6505805584       100.2264471535        -0.2264471535         1.3968249959
        9.2804629000       100.1639511116         2.8402949430         1.4016475000         0.6658918232        92.6075610149         7.3924389851         1.4019273900
        9.2854357000        88.6542018386         2.8271537891         1.4093044805         0.6658918232       104.0358902228        -4.0358902228         1.3993761929
        9.2904428000        96.4590879585         2.8360738946         1.4041998268         0.6786512105        96.4170040842         3.5829959158         1.4019273900
        9.2954328000       101.1882383154         2.8414604969         1.4016475000         0.6812030879        92.6075610149         7.3924389851         1.3993761929
        9.3004427000        98.0790786130         2.8379206088         1.4041998268         0.6939624752        96.4170040842         3.5829959158         1.4044785871
        9.3054277000        90.2073446141         2.8289319482         1.4093044805         0.6990662302       104.0358902228        -4.0358902228         1.4019273900
        9.3104427000        77.0107568075         2.8137718024         1.4169614611         0.7118256175       115.4642194307       -15.4642194307         1.3993761929
        9.3154448000        91.5293939644         2.8304443061         1.4067521537         0.7143774949       100.2264471535        -0.2264471535         1.3942737988
        9.3204299000        87.2956752395         2.8255971490         1.4093044805         0.7194812498       104.0358902228        -4.0358902228         1.3917226017
        9.3254383000       103.5011509300         2.8440901486         1.3990951731         0.7220331273        88.7981179455        11.2018820545         1.3968249959
