% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339281V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        5.8254293000        63.4097499266         2.7980160429         1.4169614611         0.6658918232       115.9403998144       -15.9403998144         1.3993761929
        5.8304462000        82.0583969299         2.8195845739         1.4041998268         0.6735474556        96.8931844678         3.1068155322         1.3993761929
        5.8354474000        78.3166727774         2.8152773976         1.4067521537         0.6812030879       100.7026275371        -0.7026275371         1.3993761929
        5.8407888000        78.2129638990         2.8151578757         1.4067521537         0.6863068429       100.7026275371        -0.7026275371         1.3993761929
        5.8454357000        94.9104341617         2.8343070015         1.3965428462         0.6888587203        85.4648552599        14.5351447401         1.4044785871
        5.8504551000        92.8555485428         2.8319602395         1.3990951731         0.6888587203        89.2742983292        10.7257016708         1.4044785871
        5.8554396000        86.0380886274         2.8241550813         1.4041998268         0.6965143527        96.8931844678         3.1068155322         1.3968249959
        5.8604414000        99.0975436160         2.8390808006         1.3965428462         0.7092737400        85.4648552599        14.5351447401         1.4044785871
        5.8654277000        97.0426579971         2.8367393210         1.3990951731         0.7092737400        89.2742983292        10.7257016708         1.3993761929
        5.8704473000        90.2251980816         2.8289523792         1.4041998268         0.7169293724        96.8931844678         3.1068155322         1.3993761929
        5.8754324000        94.8840634997         2.8342769018         1.4016475000         0.7271368822        93.0837413985         6.9162586015         1.3840690105
        5.8804470000        95.9049136437         2.8354417944         1.4016475000         0.7373443920        93.0837413985         6.9162586015         1.3815178134
        5.8854517000        92.7254690023         2.8318115943         1.4041998268         0.7398962695        96.8931844678         3.1068155322         1.3840690105
        5.8904376000        97.3843344204         2.8371288276         1.4016475000         0.7475519019        93.0837413985         6.9162586015         1.4044785871
        5.8954448000        94.2048897791         2.8335015389         1.4041998268         0.7526556568        96.8931844678         3.1068155322         1.4019273900
        5.9006688000       111.4646395530         2.8531211531         1.3939905194         0.7552075343        81.6554121906        18.3445878094         1.3968249959
        5.9054378000        88.9705595188         2.8275161073         1.4093044805         0.7705187990       104.5120706064        -4.5120706064         1.3968249959
        5.9104416000        92.5048659145         2.8315594810         1.4067521537         0.7807263088       100.7026275371        -0.7026275371         1.3968249959
        5.9154316000        92.4011570361         2.8314409481         1.4067521537         0.7807263088       100.7026275371        -0.7026275371         1.4044785871
        5.9204627000        83.8968585870         2.8216973068         1.4118568074         0.7909338187       108.3215136757        -8.3215136757         1.3993761929
        5.9254481000        91.0691802568         2.8299179720         1.4067521537         0.7934856961       100.7026275371        -0.7026275371         1.4044785871
        5.9304403000        90.9654713784         2.8297993442         1.4067521537         0.7934856961       100.7026275371        -0.7026275371         1.3917226017
        5.9354390000        99.2623520706         2.8392684850         1.4016475000         0.8011413285        93.0837413985         6.9162586015         1.3891714046
        5.9404429000        66.6808439321         2.8018182460         1.4220661148         0.8139007158       123.5592859530       -23.5592859530         1.3917226017
        5.9454361000        88.4052266984         2.8268685967         1.4067521537         0.8215563482       100.7026275371        -0.7026275371         1.3917226017
        5.9504388000        79.9009282493         2.8171022650         1.4118568074         0.8292119806       108.3215136757        -8.3215136757         1.3917226017
        5.9554555000        74.4723655632         2.8108417670         1.4144091342         0.8419713679       112.1309567451       -12.1309567451         1.3917226017
        5.9604349000        85.2827025071         2.8232883768         1.4067521537         0.8470751228       100.7026275371        -0.7026275371         1.3993761929
