% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339077V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        6.4304552000        43.6452424328         2.7748546835         1.3659149240         1.8320998220        40.0562938738         9.9437061262         1.4044785871
        6.4354395000        32.5120640167         2.7616550851         1.3735719045         1.8397554543        51.4846230817        -1.4846230817         1.3891714046
        6.4404533000        40.6935209935         2.7713663584         1.3684672508         1.8346516994        43.8657369431         6.1342630569         1.3942737988
        6.4454166000        37.3986526368         2.7674630018         1.3710195777         1.8423073318        47.6751800124         2.3248199876         1.3993761929
        6.4504384000        29.3412099836         2.7578740448         1.3761242314         1.8474110867        55.2940661510        -5.2940661510         1.3993761929
        6.4555230000        41.1606822346         2.7719189783         1.3684672508         1.8448592093        43.8657369431         6.1342630569         1.4044785871
        6.4604593000        46.2664034485         2.7779457334         1.3659149240         1.8423073318        40.0562938738         9.9437061262         1.3968249959
        6.4654361000         5.7311615352         2.5773750192         1.3914381925         1.8601704740        78.1507245668       -28.1507245668         1.3968249959
        6.4704503000        22.5775462896         2.7497753782         1.3786765582         1.8601704740        59.1035092203        -9.1035092203         1.3968249959
        6.4754303000        59.0365077411         2.7929194358         1.3557056165         1.8499629642        24.8185215965        25.1814784035         1.3968249959
        6.4804279000        29.1509734433         2.7576468858         1.3761242314         1.8652742289        55.2940661510        -5.2940661510         1.3891714046
        6.4854302000        40.9704456942         2.7716939657         1.3684672508         1.8601704740        43.8657369431         6.1342630569         1.3866202076
        6.4904473000        41.8758721228         2.7727646102         1.3684672508         1.8678261064        43.8657369431         6.1342630569         1.3942737988
        6.4954245000        34.3807089808         2.7638787464         1.3735719045         1.8678261064        51.4846230817        -1.4846230817         1.3917226017
        6.5004397000        29.9612816017         2.7586142161         1.3761242314         1.8754817388        55.2940661510        -5.2940661510         1.3942737988
        6.5054458000        41.7807538526         2.7726521706         1.3684672508         1.8729298613        43.8657369431         6.1342630569         1.4044785871
        6.5104281000        42.6861802812         2.7737221428         1.3684672508         1.8780336162        43.8657369431         6.1342630569         1.3917226017
        6.5154347000       -19.4128150697         2.2790381752         1.4067521537         1.8882411261       101.0073829827       -51.0073829827         1.3993761929
        6.5204501000        31.8625456852         2.7608813762         1.3710195777         1.8907930035        47.6751800124         2.3248199876         1.3993761929
        6.5254363000        86.8095248115         2.8250398076         1.3378393285         1.8831373711        -1.8475798886        51.8475798886         1.4044785871
        6.5304659000        52.4593575214         2.7852247517         1.3633625971         1.8856892486        36.2468508045        13.7531491955         1.4044785871
        6.5354257000        67.0902273283         2.8022935103         1.3557056165         1.8831373711        24.8185215965        25.1814784035         1.3866202076
        6.5404377000        66.6067565276         2.8017322220         1.3582579434         1.8856892486        28.6279646658        21.3720353342         1.3891714046
        6.5454468000        65.5610062156         2.8005175307         1.3608102703         1.8882411261        32.4374077352        17.5625922648         1.3866202076
        6.5504337000        42.9515024660         2.7740355411         1.3761242314         1.9010005134        55.2940661510        -5.2940661510         1.3942737988
        6.5554361000        46.3703851463         2.7780682287         1.3735719045         1.8984486359        51.4846230817        -1.4846230817         1.3917226017
        6.5604462000        37.7506629820         2.7678805047         1.3786765582         1.9061042683        59.1035092203        -9.1035092203         1.3968249959
        6.5654369000        40.6072661511         2.7712643028         1.3761242314         1.9112080232        55.2940661510        -5.2940661510         1.3942737988
