% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339077V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        6.7404357000        60.4053136736         2.7945163129         1.3633625971         3.5086833125        36.2468508045        13.7531491955         1.3968249959
        6.7454625000        45.6341199834         2.7772006662         1.3735719045         3.5163389449        51.4846230817        -1.4846230817         1.3917226017
        6.7504665000        37.0143978190         2.7670071220         1.3786765582         3.5239945773        59.1035092203        -9.1035092203         1.3993761929
        6.7555199000        44.0712957734         2.7753575352         1.3735719045         3.5239945773        51.4846230817        -1.4846230817         1.4070297842
        6.7604674000        35.4515736090         2.7651515485         1.3786765582         3.5265464547        59.1035092203        -9.1035092203         1.3917226017
        6.7654709000        25.7072924223         2.7535286027         1.3837812120         3.5367539646        66.7223953589       -16.7223953589         1.3993761929
        6.7704611000        48.4408104955         2.7805052914         1.3684672508         3.5290983322        43.8657369431         6.1342630569         1.3968249959
        6.7754473000        28.3447629976         2.7566838027         1.3812288851         3.5469614744        62.9129522896       -12.9129522896         1.3993761929
        6.7804555000        34.8393814408         2.7644240469         1.3761242314         3.5444095970        55.2940661510        -5.2940661510         1.3993761929
        6.7855324000        29.8576745505         2.7584905681         1.3786765582         3.5546171068        59.1035092203        -9.1035092203         1.3993761929
        6.7904472000        32.7142777196         2.7618958793         1.3761242314         3.5520652293        55.2940661510        -5.2940661510         1.4044785871
        6.7954398000        48.7340447559         2.7808501469         1.3659149240         3.5469614744        40.0562938738         9.9437061262         1.3968249959
        6.8004466000        33.4005715544         2.7627128166         1.3761242314         3.5571689842        55.2940661510        -5.2940661510         1.3942737988
        6.8054390000        28.4188646642         2.7567723500         1.3786765582         3.5597208617        59.1035092203        -9.1035092203         1.4044785871
        6.8104411000        43.8763521892         2.7751274724         1.3684672508         3.5571689842        43.8657369431         6.1342630569         1.3993761929
        6.8154301000        40.5814838325         2.7712337962         1.3710195777         3.5673764941        47.6751800124         2.3248199876         1.4044785871
        6.8204427000        45.1249255352         2.7766003841         1.3684672508         3.5673764941        43.8657369431         6.1342630569         1.3993761929
        6.8254440000        37.6297623932         2.7677371233         1.3735719045         3.5750321265        51.4846230817        -1.4846230817         1.3942737988
        6.8304371000        41.6109245847         2.7724513942         1.3710195777         3.5775840039        47.6751800124         2.3248199876         1.3942737988
        6.8354393000        46.1543662874         2.7778137376         1.3684672508         3.5750321265        43.8657369431         6.1342630569         1.3942737988
        6.8404299000        38.6592031454         2.7689575439         1.3735719045         3.5826877588        51.4846230817        -1.4846230817         1.3917226017
        6.8454368000        25.8391861957         2.7536865528         1.3812288851         3.5954471461        62.9129522896       -12.9129522896         1.3993761929
        6.8504201000       -18.0697327847         2.2949740368         1.4067521537         3.5852396363       101.0073829827       -51.0073829827         1.3968249959
        6.8554246000        37.4059227555         2.7674716257         1.3684672508         3.5979990236        43.8657369431         6.1342630569         1.4044785871
        6.8604363000        80.3142970371         2.8175781243         1.3429439823         3.5928952687         5.7713062500        44.2286937500         1.3993761929
        6.8654468000        40.6392759393         2.7713021772         1.3710195777         3.6056546560        47.6751800124         2.3248199876         1.3993761929
        6.8704373000        49.3830124273         2.7816130914         1.3659149240         3.6031027785        40.0562938738         9.9437061262         1.4070297842
        6.8754305000        46.6504235818         2.7783980793         1.3684672508         3.6056546560        43.8657369431         6.1342630569         1.3840690105
