% K_lin=7.278100  p_cw=[-2.838900 33.414700 -70.041400]  p_ccw=[2.963600 3.934100 -23.977500]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       78.5700226000        -0.9745332417         1.8137468152         1.1183392189         1.6789871744        -5.7182423201        -7.0927503863
       78.5750120000        -0.9759200514         1.8130593753         1.1183392189         1.6662277871        -5.7182423201        -7.1028437257
       78.5800200000        -0.9772734516         1.8123883123         1.1132345652         1.6356052576        -5.8512169686        -7.1126939079
       78.5850058000        -0.9785824047         1.8117391147         1.1106822383         1.6228458703        -5.9177042928        -7.1222205999
       78.5900144000        -0.9798586661         1.8111059671         1.1106822383         1.5845677084        -5.9177042928        -7.1315093577
       78.5950662000        -0.9811066153         1.8104867085         1.1055775846         1.5692564437        -6.0506789412        -7.1405920569
       78.6000066000        -0.9822888048         1.8098999382         1.1157868920         1.5437376691        -5.7847296443        -7.1491961502
       78.6050050000        -0.9834463435         1.8093252682         1.1030252578         1.5207707720        -6.1171662655        -7.1576208328
       78.6100056000        -0.9845655662         1.8087694935         1.1081299115         1.5029076297        -5.9841916170        -7.1657666472
       78.6153177000        -0.9857119206         1.8082001165         1.1285485263         1.4850444875        -5.4522930232        -7.1741099292
       78.6200057000        -0.9866871091         1.8077156517         1.1055775846         1.4518700806        -6.0506789412        -7.1812074489
       78.6250045000        -0.9876892252         1.8072177106         1.1157868920         1.4340069384        -5.7847296443        -7.1885009499
       78.6300055000        -0.9886527830         1.8067388340         1.1208915457         1.4186956736        -5.6517549959        -7.1955138199
       78.6350035000        -0.9895767520         1.8062795454         1.1208915457         1.3957287765        -5.6517549959        -7.2022385586
       78.6400053000        -0.9904623434         1.8058392535         1.1132345652         1.3727618793        -5.8512169686        -7.2086839814
       78.6450050000        -0.9913084577         1.8054185152         1.1259961995         1.3600024920        -5.5187803474        -7.2148420859
       78.6500043000        -0.9921153785         1.8050171993         1.1106822383         1.3319318400        -5.9177042928        -7.2207149366
       78.6550061000        -0.9928835175         1.8046351108         1.1234438726         1.3115168203        -5.5852676717        -7.2263055286
       78.6600052000        -0.9936120480         1.8042726696         1.1106822383         1.2911018006        -5.9177042928        -7.2316078463
       78.6650050000        -0.9943014602         1.8039296406         1.1106822383         1.2630311486        -5.9177042928        -7.2366254577
       78.6700023000        -0.9949513070         1.8036062545         1.1362055069         1.2502717613        -5.2528310505        -7.2413551078
       78.6750045000        -0.9955624968         1.8033020667         1.1132345652         1.2273048642        -5.8512169686        -7.2458034076
       78.6800047000        -0.9961341280         1.8030175332         1.1234438726         1.2017860896        -5.5852676717        -7.2499637969
       78.6850063000        -0.9966665739         1.8027524749         1.1157868920         1.1813710699        -5.7847296443        -7.2538389918
       78.6900034000        -0.9971592221         1.8025072030         1.1157868920         1.1635079277        -5.7847296443        -7.2574245343
       78.6950055000        -0.9976129836         1.8022812699         1.1081299115         1.1354372756        -5.9841916170        -7.2607270563
       78.7000030000        -0.9980269651         1.8020751256         1.1157868920         1.1099185011        -5.7847296443        -7.2637400550
       78.7050048000        -0.9984018910         1.8018884144         1.1030252578         1.0869516039        -6.1171662655        -7.2664688029
       78.7100052000        -0.9987372849         1.8017213779         1.1106822383         1.0741922166        -5.9177042928        -7.2689098333
       78.7150035000        -0.9990331281         1.8015740296         1.1132345652         1.0486734420        -5.8512169686        -7.2710630093
       78.7200024000        -0.9992895863         1.8014462902         1.1208915457         1.0308102998        -5.6517549959        -7.2729295381
       78.7250224000        -0.9995074441         1.8013377722         1.1081299115         1.0027396478        -5.9841916170        -7.2745151292
       78.7300088000        -0.9996844671         1.8012495910         1.1004729309         0.9721171183        -6.1836535897        -7.2758035202
       78.7351104000        -0.9998249577         1.8011796056         1.1081299115         0.9491502211        -5.9841916170        -7.2768260243
       78.7400071000        -0.9999211563         1.8011316832         1.1004729309         0.9287352015        -6.1836535897        -7.2775261675
       78.7450103000        -0.9999803421         1.8011021986         1.1106822383         0.9083201818        -5.9177042928        -7.2779569278
       78.7500064000        -1.0000000000         1.8010924055         1.1132345652         0.8930089170        -5.8512169686        -7.2780999998
       78.7550037000        -0.9999802316         1.8011022536         1.1081299115         0.8700420199        -5.9841916170        -7.2779561238
       78.7600041000        -0.9999209794         1.8011317712         1.1055775846         0.8470751228        -6.0506789412        -7.2775248805
       78.7650051000        -0.9998222316         1.8011809637         1.1030252578         0.8113488384        -6.1171662655        -7.2768061835
       78.7700043000        -0.9996840535         1.8012497970         1.1055775846         0.7858300638        -6.0506789412        -7.2758005096
       78.7750039000        -0.9995064064         1.8013382891         1.0928159503         0.7628631666        -6.3831155624        -7.2745075765
       78.7800058000        -0.9992891979         1.8014464837         1.1208915457         0.7526556568        -5.6517549959        -7.2729267113
