% K_lin=2.393800  p_cw=[-0.099100 16.403300 -43.799200]  p_ccw=[-1.573900 20.596500 -38.892000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       43.2700077000         0.9810023100         2.8628216225         1.4195137880         0.5025716658         2.1565163613         2.3483233297
       43.2750053000         0.9825015900         2.8630482585         1.4348277491         0.5229866855         2.5554403067         2.3519123061
       43.2800171000         0.9840051300         2.8632755390         1.4348277491         0.5255385629         2.5554403067         2.3555114802
       43.2850145000         0.9855043500         2.8635021672         1.4246184417         0.5357460728         2.2894910097         2.3591003130
       43.2900245000         0.9870073500         2.8637293674         1.4246184417         0.5434017052         2.2894910097         2.3626981944
       43.2950106000         0.9885031800         2.8639554844         1.4220661148         0.5536092150         2.2230036855         2.3662789123
       43.3000079000         0.9900023700         2.8641821099         1.4271707685         0.5612648474         2.3559783340         2.3698676733
       43.3050066000         0.9915019800         2.8644087996         1.4246184417         0.5689204797         2.2894910097         2.3734574397
       43.3100241000         0.9930072300         2.8646363425         1.4271707685         0.5714723572         2.3559783340         2.3770607072
       43.3150116000         0.9945034800         2.8648625256         1.4169614611         0.5816798670         2.0900290371         2.3806424304
       43.3200145000         0.9960043500         2.8650894077         1.4220661148         0.5893354994         2.2230036855         2.3842352130
       43.3250115000         0.9975034500         2.8653160228         1.4195137880         0.6046467642         2.1565163613         2.3878237586
       43.3300125000         0.9990037500         2.8655428200         1.4322754222         0.6148542740         2.4889529824         2.3914151767
       43.3350118000         1.0005035400         2.8657695408         1.4118568074         0.6174061515         1.9570543886         2.3950053741
       43.3400227000         1.0020068100         2.8659967883         1.4450370565         0.6352692937         2.8213896036         2.3986039018
       43.3456648000         1.0036994400         2.8662526618         1.4118568074         0.6352692937         1.9570543886         2.4026557195
       43.3500067000         1.0050020100         2.8664495709         1.4271707685         0.6480286810         2.3559783340         2.4057738115
       43.3550085000         1.0065025500         2.8666764076         1.4246184417         0.6505805584         2.2894910097         2.4093658042
       43.3600224000         1.0080067200         2.8669037937         1.4195137880         0.6607880683         2.1565163613         2.4129664863
       43.3650373000         1.0095111900         2.8671312258         1.4322754222         0.6812030879         2.4889529824         2.4165678866
       43.3700173000         1.0110051900         2.8673570758         1.4246184417         0.6837549654         2.2894910097         2.4201442238
       43.3752399000         1.0125719700         2.8675939287         1.4220661148         0.6863068429         2.2230036855         2.4238947818
       43.3800104000         1.0140031200         2.8678102788         1.4297230954         0.7041699851         2.4224656582         2.4273206687
       43.3850147000         1.0155044100         2.8680372327         1.4297230954         0.7143774949         2.4224656582         2.4309144567
       43.3900083000         1.0170024900         2.8682637021         1.4348277491         0.7220331273         2.5554403067         2.4345005606
       43.3950076000         1.0185022800         2.8684904305         1.4373800759         0.7398962695         2.6219276309         2.4380907579
       43.4000123000         1.0200036900         2.8687174046         1.4322754222         0.7398962695         2.4889529824         2.4416848331
       43.4050133000         1.0215039900         2.8689442114         1.4399324028         0.7552075343         2.6884149551         2.4452762513
       43.4100084000         1.0230025200         2.8691707514         1.4246184417         0.7526556568         2.2894910097         2.4488634324
       43.4150140000         1.0245042000         2.8693977681         1.4424847297         0.7730706765         2.7549022793         2.4524581540
