% K_lin=8.298800  p_cw=[-3.546300 37.820400 -77.140100]  p_ccw=[2.942800 3.999600 -23.482400]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       85.2300459000         0.1840367200         2.8321201949         1.4067521537         4.5600568256         1.8081227823         1.5272839319
       85.2350244000         0.1880195200         2.8339847537         1.3990951731         4.5575049482         1.6086608097         1.5603363926
       85.2400127000         0.1920101600         2.8358543796         1.4041998268         4.5677124580         1.7416354581         1.5934539158
       85.2450100000         0.1960080000         2.8377287836         1.4041998268         4.5753680904         1.7416354581         1.6266311904
       85.2500138000         0.2000110400         2.8396070379         1.4067521537         4.5804718453         1.8081227823         1.6598516187
       85.2550110000         0.2040088000         2.8414842283         1.3965428462         4.5804718453         1.5421734854         1.6930282294
       85.2600260000         0.2080208000         2.8433695286         1.4016475000         4.5957831101         1.6751481339         1.7263230150
       85.2650123000         0.2120098400         2.8452454565         1.3965428462         4.6008868650         1.5421734854         1.7594272602
       85.2700101000         0.2160080800         2.8471271317         1.4118568074         4.6136462523         1.9410974308         1.7926078543
       85.2750174000         0.2200139200         2.8490138136         1.3990951731         4.6085424974         1.6086608097         1.8258515193
       85.2802622000         0.2242097600         2.8509915203         1.4118568074         4.6264056396         1.9410974308         1.8606719563
       85.2850077000         0.2280061600         2.8527823106         1.4041998268         4.6264056396         1.7416354581         1.8921775206
       85.2900067000         0.2320053600         2.8546701630         1.4093044805         4.6391650269         1.8746101066         1.9253660816
       85.2950037000         0.2360029600         2.8565586988         1.4118568074         4.6493725367         1.9410974308         1.9585413644
       85.3000062000         0.2400049600         2.8584507572         1.4144091342         4.6519244142         2.0075847550         1.9917531620
       85.3050064000         0.2440051200         2.8603433929         1.4041998268         4.6570281691         1.7416354581         2.0249496899
       85.3100071000         0.2480056800         2.8622376682         1.4067521537         4.6621319240         1.8081227823         2.0581495372
       85.3150100000         0.2520080000         2.8641342316         1.4169614611         4.6723394338         2.0740720793         2.0913639904
       85.3201941000         0.2561552800         2.8661010253         1.4144091342         4.6825469437         2.0075847550         2.1257814377
       85.3250065000         0.2600052000         2.8679282047         1.4093044805         4.6978582084         1.8746101066         2.1577311538
       85.3300044000         0.2640035200         2.8698272502         1.4195137880         4.7004100859         2.1405594035         2.1909124118
       85.3350047000         0.2680037600         2.8717286743         1.4220661148         4.7080657183         2.2070467277         2.2241096035
       85.3400058000         0.2720046400         2.8736318734         1.4195137880         4.7182732281         2.1405594035         2.2573121064
       85.3450059000         0.2760047200         2.8755361658         1.4118568074         4.7259288605         1.9410974308         2.2905079703
       85.3500061000         0.2800048800         2.8774419735         1.4169614611         4.7335844928         2.0740720793         2.3237044981
       85.3550238000         0.2840190400         2.8793559397         1.4220661148         4.7488957576         2.2070467277         2.3570172092
       85.3600085000         0.2880068000         2.8812587981         1.4067521537         4.7437920027         1.8081227823         2.3901108318
       85.3650045000         0.2920036000         2.8831674536         1.4220661148         4.7591032674         2.2070467277         2.4232794757
       85.3700061000         0.2960048800         2.8850797395         1.4195137880         4.7667588998         2.1405594035         2.4564852981
       85.3750059000         0.3000047200         2.8869928319         1.4246184417         4.7769664097         2.2735340519         2.4896791703
       85.3800080000         0.3040064000         2.8889083031         1.4169614611         4.7795182871         2.0740720793         2.5228883123
       85.3850066000         0.3080052800         2.8908239353         1.4297230954         4.7999333068         2.4065087004         2.5560742177
       85.3900041000         0.3120032800         2.8927406496         1.4348277491         4.8075889392         2.5394833488         2.5892528201
       85.3950055000         0.3160044000         2.8946603685         1.4169614611         4.8075889392         2.0740720793         2.6224573147
       85.4000037000         0.3200029600         2.8965803707         1.4271707685         4.8229002039         2.3400213762         2.6556405645
       85.4050065000         0.3240052000         2.8985036567         1.4246184417         4.8305558363         2.2735340519         2.6888543538
       85.4100030000         0.3280024000         2.9004260387         1.4220661148         4.8331077137         2.2070467277         2.7220263171
       85.4151756000         0.3321404800         2.9024177767         1.4195137880         4.8407633461         2.1405594035         2.7563674154
       85.4200024000         0.3360019200         2.9042778362         1.4297230954         4.8586264883         2.4065087004         2.7884127337
       85.4250449000         0.3400359200         2.9062225410         1.4373800759         4.8739377531         2.6059706731         2.8218900929
       85.4300066000         0.3440052800         2.9081376070         1.4246184417         4.8713858756         2.2735340519         2.8548310177
       85.4350084000         0.3480067200         2.9100696828         1.4322754222         4.8892490178         2.4729960246         2.8880381679
       85.4400085000         0.3520068000         2.9120026434         1.4297230954         4.8994565277         2.4065087004         2.9212340318
