% K_lin=7.165500  p_cw=[-3.083600 35.229700 -73.320600]  p_ccw=[2.523100 5.992400 -26.429300]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       11.2900009000         0.9679992800         3.1424344422         1.5905196873         3.3887450720         6.6144914507         6.9361988408
       11.2950016000         0.9639987200         3.1406264602         1.5930720142         3.4142638465         6.6809787749         6.9075328281
       11.3000012000         0.9599990400         3.1388201456         1.6007289948         3.4423344986         6.8804407476         6.8788731211
       11.3050035000         0.9559972000         3.1370141235         1.5981766679         3.4780607830         6.8139534234         6.8501979366
       11.3100074000         0.9519940800         3.1352087898         1.6109383022         3.5035795576         7.1463900445         6.8215135802
       11.3150096000         0.9479923200         3.1334053326         1.5879673605         3.5265464547         6.5480041265         6.7928389689
       11.3200026000         0.9439979200         3.1316064491         1.5905196873         3.5469614744         6.6144914507         6.7642170957
       11.3250028000         0.9399977600         3.1298062273         1.6109383022         3.5826877588         7.1463900445         6.7355539492
       11.3300032000         0.9359974400         3.1280071875         1.6032813216         3.6082065334         6.9469280718         6.7068896563
       11.3350032000         0.9319974400         3.1262095429         1.6007289948         3.6286215531         6.8804407476         6.6782276563
       11.3400031000         0.9279975200         3.1244131828         1.6032813216         3.6592440826         6.9469280718         6.6495662295
       11.3450044000         0.9239964800         3.1226175664         1.5930720142         3.6771072248         6.6809787749         6.6208967774
       11.3500027000         0.9199978400         3.1208242699         1.6058336485         3.7128335092         7.0134153961         6.5922445225
       11.3550035000         0.9159972000         3.1190313175         1.6032813216         3.7409041613         6.9469280718         6.5635779366
       11.3600027000         0.9119978400         3.1172401769         1.5981766679         3.7536635486         6.8139534234         6.5349205225
       11.3650031000         0.9079975200         3.1154498421         1.5905196873         3.7842860781         6.6144914507         6.5062562296
       11.3700039000         0.9039968800         3.1136605977         1.6083859753         3.8047010978         7.0799027203         6.4775896436
       11.3750080000         0.8999936000         3.1118714048         1.5956243410         3.8378755047         6.7474660991         6.4489041408
       11.3800058000         0.8959953600         3.1100856922         1.5956243410         3.8684980342         6.7474660991         6.4202547521
       11.3850052000         0.8919958400         3.1083006330         1.6058336485         3.8965686863         7.0134153961         6.3915961915
       11.3900061000         0.8879951200         3.1065162616         1.5752057262         3.9067761961         6.2155675053         6.3629290323
       11.3950018000         0.8839985600         3.1047349647         1.5930720142         3.9425024806         6.6809787749         6.3342916817
       11.4000022000         0.8799982400         3.1029532096         1.6083859753         3.9756768875         7.0799027203         6.3056273887
       11.4050018000         0.8759985600         3.1011729550         1.5905196873         3.9935400297         6.6144914507         6.2769676816
       11.4100022000         0.8719982400         3.0993936288         1.5956243410         4.0165069269         6.7474660991         6.2483033887
       11.4150032000         0.8679974400         3.0976153000         1.5930720142         4.0369219465         6.6809787749         6.2196356563
       11.4200018000         0.8639985600         3.0958390324         1.6007289948         4.0777519859         6.8804407476         6.1909816817
       11.4250026000         0.8599979200         3.0940631888         1.5981766679         4.0981670056         6.8139534234         6.1623150957
       11.4300030000         0.8559976000         3.0922886908         1.5854150336         4.1160301478         6.4815168022         6.1336508028
       11.4350040000         0.8519968000         3.0905151810         1.5930720142         4.1543083097         6.6809787749         6.1049830704
       11.4400549000         0.8479560800         3.0887251919         1.6032813216         4.1747233293         6.9469280718         6.0760292912
